TIMESTAMP,T_HMP,T_109,RH,WS_MAX,WS_AVG,WDIR,WS_MAX_2,WS_AVG_2,WDIR_2,PRESS,height,oxypercent
2019-05-23 12:00:00,-23.24,-19.54,77.21,11.2,2.239,56.24,10.66,1.88,26.51,354.61,8430,
2019-05-24 12:00:00,-21.87,-17.39,78.74,8.8,2.873,41.81,8.66,2.626,15.83,355.49,8430,
2019-05-25 12:00:00,-25.04,-23.91,77.4,12.96,6.751,15.29,12.93,6.637,349.4,353.42,8430,
2019-05-26 12:00:00,-21.86,-19.83,79.27,7.597,3.163,200.7,7.064,1.631,173.8,354.6,8430,
2019-05-27 12:00:00,-24.04,-21.82,77.72,6.064,3.107,359.9,5.564,2.12,333.7,354.89,8430,
2019-05-28 12:00:00,-24.08,-22.8,77.83,7.397,3.469,354.7,7.13,2.925,328.0,354.56,8430,
2019-05-29 12:00:00,-23.39,-21.08,78.04,10.1,2.464,336.3,10.83,1.407,311.1,354.31,8430,
2019-05-30 12:00:00,-23.01,-20.78,77.88,6.231,3.057,31.07,6.231,2.607,5.481,354.12,8430,
2019-05-31 12:00:00,-22.62,-20.16,79.51,4.731,2.498,6.009,4.432,1.892,341.7,355.09,8430,
2019-06-01 12:00:00,-18.38,-12.95,78.78,3.232,0.574,180.1,2.399,0.035,191.2,355.39,8430,
2019-06-02 12:00:00,-20.23,-19.12,81.8,9.4,5.661,214.7,10.26,5.77,188.5,355.46,8430,
2019-06-03 12:00:00,-20.83,-19.69,81.0,10.73,5.597,204.5,11.46,5.64,177.0,355.28,8430,
2019-06-04 12:00:00,-22.56,-20.57,79.27,6.764,3.691,3.066,6.697,3.211,336.3,357.06,8430,
2019-06-05 12:00:00,-19.24,-16.87,82.1,10.1,4.365,190.5,10.13,3.858,164.2,357.99,8430,
2019-06-06 12:00:00,-19.88,-16.77,80.5,10.2,2.571,219.6,10.36,2.307,194.5,358.93,8430,
2019-06-07 12:00:00,-21.25,-18.5,78.86,10.23,2.655,15.32,9.86,1.994,349.4,357.8,8430,
2019-06-08 12:00:00,-23.77,-22.28,78.45,11.96,2.718,351.5,11.93,2.325,318.3,356.24,8430,
2019-06-09 12:00:00,-21.21,-19.3,80.2,12.16,3.957,40.04,11.1,2.951,9.3,355.33,8430,
2019-06-10 12:00:00,-19.98,-17.58,82.2,15.63,4.014,249.0,16.03,3.926,219.3,355.54,8430,
2019-06-11 12:00:00,-18.49,-17.09,81.4,10.7,2.875,283.4,10.76,2.686,253.6,357.14,8430,
2019-06-12 12:00:00,-18.38,-16.96,39.23,5.531,2.2,13.18,5.531,1.723,343.1,358.29,8430,
2019-06-13 12:00:00,-18.5,-17.56,82.1,17.49,7.509,217.6,18.53,7.495,190.7,357.66,8430,
2019-06-14 12:00:00,-19.33,-17.91,63.66,8.46,4.659,9.83,8.43,4.228,343.5,358.24,8430,
2019-06-15 12:00:00,-19.7,-18.05,44.38,8.56,2.919,0.946,8.66,2.633,333.5,357.88,8430,
2019-06-16 12:00:00,-17.89,-14.48,80.1,11.9,2.331,12.11,11.63,2.067,348.0,357.15,8430,
2019-06-17 12:00:00,-17.17,-16.56,83.8,26.59,10.58,241.4,26.62,10.69,214.1,356.17,8430,
2019-06-18 12:00:00,-21.12,-20.12,57.99,10.26,4.386,357.6,11.4,4.237,330.6,355.81,8430,
2019-06-19 12:00:00,-17.17,-15.52,83.8,10.16,3.169,19.84,10.23,2.816,353.0,357.01,8430,
2019-06-20 12:00:00,-20.59,-18.71,59.99,12.59,2.604,343.7,12.83,2.277,313.1,358.44,8430,
2019-06-21 12:00:00,-16.37,-15.31,83.2,9.13,5.076,234.3,9.6,5.114,208.2,359.54,8430,
2019-06-22 12:00:00,-17.76,-17.39,72.01,12.66,9.05,207.3,13.86,9.31,182.1,359.53,8430,
2019-06-23 12:00:00,-16.17,-16.12,19.25,10.5,7.829,225.0,11.13,8.3,202.9,360.5,8430,
2019-06-24 12:00:00,-15.65,-14.38,65.39,6.131,1.572,232.4,6.597,1.338,195.4,361.56,8430,
2019-06-25 12:00:00,-15.09,-13.48,59.88,6.031,2.204,235.1,6.231,1.971,203.6,361.34,8430,
2019-06-26 12:00:00,-15.12,-13.52,86.5,11.6,2.895,66.85,11.7,2.634,41.93,359.06,8430,
2019-06-27 12:00:00,-17.07,-14.58,82.0,6.997,3.05,27.24,7.164,2.711,359.2,358.16,8430,
2019-06-28 12:00:00,-16.68,-14.31,19.78,4.898,2.148,342.6,5.198,1.869,315.2,358.28,8430,
2019-06-29 12:00:00,-14.63,-13.72,65.61,9.7,3.545,222.9,10.13,3.34,196.8,358.96,8430,
2019-06-30 12:00:00,-15.11,-13.75,58.73,5.698,2.839,207.9,6.031,2.609,181.2,359.1,8430,
2019-07-01 12:00:00,-14.44,-13.64,77.95,11.13,8.08,211.4,11.7,8.28,183.7,359.41,8430,
2019-07-02 12:00:00,-14.5,-13.8,84.6,8.3,5.903,226.1,8.96,6.176,199.6,360.49,8430,
2019-07-03 12:00:00,-14.44,-13.6,33.07,8.2,5.191,208.9,8.93,5.215,181.7,360.74,8430,
2019-07-04 12:00:00,-14.14,-12.46,51.07,7.564,4.961,233.1,7.963,5.119,207.0,360.08,8430,
2019-07-05 12:00:00,-14.27,-13.11,85.5,6.064,3.465,217.2,6.431,3.535,190.2,358.68,8430,
2019-07-06 12:00:00,-13.29,-10.92,85.8,5.131,1.462,200.2,5.598,1.33,172.7,358.23,8430,
2019-07-07 12:00:00,-11.74,-9.98,88.2,8.4,4.588,211.9,9.0,5.037,184.8,358.91,8430,
2019-07-08 12:00:00,-12.75,-10.7,87.9,6.597,2.248,226.9,7.064,2.231,199.9,359.19,8430,
2019-07-09 12:00:00,-11.72,-12.39,86.6,6.931,3.796,225.7,7.197,3.813,200.0,358.56,8430,
2019-07-10 12:00:00,-11.35,-11.42,88.3,5.131,2.302,224.2,5.764,2.239,195.7,358.34,8430,
2019-07-11 12:00:00,-13.3,-13.24,86.8,11.2,6.602,217.4,12.59,7.118,189.5,358.57,8430,
2019-07-12 12:00:00,-14.0,-13.53,86.5,12.83,6.112,242.3,12.93,6.245,213.9,358.38,8430,
2019-07-13 12:00:00,-13.57,-12.29,86.1,8.4,1.636,246.9,8.9,2.219,219.5,358.04,8430,
2019-07-14 12:00:00,-13.88,-12.39,84.8,5.464,1.435,82.5,5.731,1.133,75.59,356.74,8430,
2019-07-15 12:00:00,-17.91,-16.92,80.5,12.79,9.37,224.9,13.76,9.82,197.8,356.71,8430,
2019-07-16 12:00:00,-16.34,-14.78,40.04,7.197,4.828,246.2,7.497,4.92,220.1,358.55,8430,
2019-07-17 12:00:00,-17.19,-16.72,46.8,14.89,9.86,221.2,15.59,10.07,193.8,358.54,8430,
2019-07-18 12:00:00,-15.06,-14.16,77.58,8.93,4.479,241.7,9.23,4.594,215.0,359.43,8430,
2019-07-19 12:00:00,-15.38,-12.96,84.6,4.365,1.46,231.0,4.631,1.414,196.8,360.07,8430,
2019-07-20 12:00:00,-14.6,-13.93,85.5,6.597,3.134,242.9,6.864,3.15,217.4,360.4,8430,
2019-07-21 12:00:00,-16.03,-14.39,48.48,8.56,5.102,253.3,8.56,5.129,227.4,360.41,8430,
2019-07-22 12:00:00,-13.82,-12.45,87.3,6.364,3.281,195.6,6.397,2.71,166.6,359.96,8430,
2019-07-23 12:00:00,-14.09,-11.3,82.9,4.698,1.196,239.6,4.798,0.918,209.8,359.74,8430,
2019-07-24 12:00:00,-14.08,-10.56,86.1,3.798,1.177,246.6,3.932,0.772,219.2,-999.0,8430,
2019-07-25 12:00:00,-13.39,-11.5,86.3,3.365,0.689,113.3,3.332,0.302,49.06,359.52,8430,
2019-07-26 12:00:00,-13.35,-11.97,86.7,6.564,3.58,208.7,7.097,3.585,181.2,359.04,8430,
2019-07-27 12:00:00,-15.56,-11.17,84.2,3.532,1.563,353.2,3.465,1.197,319.6,359.85,8430,
2019-07-28 12:00:00,-16.45,-12.95,84.5,8.4,3.72,353.6,8.6,3.682,323.8,360.73,8430,
2019-07-29 12:00:00,-14.58,-11.8,89.1,3.065,1.088,333.3,3.032,0.745,301.7,360.99,8430,
2019-07-30 12:00:00,-15.44,-11.19,69.91,3.998,1.984,2.736,3.798,1.45,332.0,360.29,8430,
2019-07-31 12:00:00,-14.36,-11.22,88.1,4.298,1.008,314.3,4.265,0.609,251.7,359.76,8430,
2019-08-01 12:00:00,-14.41,-12.49,84.8,6.431,1.672,203.4,6.364,1.489,178.2,359.19,8430,
2019-08-02 12:00:00,-15.06,-13.66,80.4,10.13,3.351,243.4,10.73,3.273,214.4,359.46,8430,
2019-08-03 12:00:00,-14.63,-12.36,85.6,4.998,2.532,257.2,4.965,2.346,228.8,359.85,8430,
2019-08-04 12:00:00,-14.97,-11.66,85.7,5.464,1.213,41.62,5.798,0.998,336.6,359.25,8430,
2019-08-05 12:00:00,-11.62,-7.628,88.2,2.932,0.887,158.7,2.965,0.632,128.7,359.2,8430,
2019-08-06 12:00:00,-14.54,-9.51,86.4,4.432,1.045,268.4,4.465,0.776,237.6,359.31,8430,
2019-08-07 12:00:00,-14.71,-13.66,86.1,8.63,5.539,201.5,9.33,5.887,175.0,358.88,8430,
2019-08-08 12:00:00,-14.72,-12.37,20.26,5.831,2.116,144.2,6.697,1.892,129.3,359.46,8430,
2019-08-09 12:00:00,-15.2,-14.08,85.0,3.965,1.349,4.84,4.498,1.202,335.5,360.2,8430,
2019-08-10 12:00:00,-13.22,-10.99,86.8,3.332,1.212,211.1,3.632,1.266,181.1,360.35,8430,
2019-08-11 12:00:00,-13.41,-11.86,84.3,3.699,0.657,188.0,4.098,0.61,164.7,359.68,8430,
2019-08-12 12:00:00,-15.93,-14.13,53.19,12.89,4.042,353.1,12.96,3.811,308.9,359.95,8430,
2019-08-13 12:00:00,-14.97,-12.83,87.7,7.33,2.859,346.0,7.364,2.743,316.7,360.73,8430,
2019-08-14 12:00:00,-16.43,-14.3,84.4,8.73,2.692,356.0,8.7,2.511,326.4,360.9,8430,
2019-08-15 12:00:00,-16.6,-13.57,75.37,7.83,4.798,19.9,7.83,4.575,351.8,360.81,8430,
2019-08-16 12:00:00,-15.42,-13.85,67.16,10.63,3.744,67.59,10.96,3.427,36.3,360.22,8430,
2019-08-17 12:00:00,-16.62,-14.09,84.8,7.43,2.309,156.2,6.931,2.07,140.6,360.51,8430,
2019-08-18 12:00:00,-15.39,-12.97,85.9,9.7,2.943,62.07,9.26,2.375,48.33,360.25,8430,
2019-08-19 12:00:00,-16.34,-14.23,84.7,9.86,3.807,19.96,9.2,3.395,348.6,360.45,8430,
2019-08-20 12:00:00,-15.25,-14.45,18.93,8.53,5.772,252.5,8.7,5.924,226.3,360.39,8430,
2019-08-21 12:00:00,-16.31,-13.23,64.58,4.731,1.52,234.1,5.031,1.276,212.3,360.21,8430,
2019-08-22 12:00:00,-17.09,-14.54,83.0,8.9,4.561,43.61,8.9,3.849,16.93,359.8,8430,
2019-08-23 12:00:00,-15.85,-13.59,81.9,5.898,2.179,71.97,5.831,1.753,47.4,-999.0,8430,
2019-08-24 12:00:00,-15.87,-13.72,90.9,5.664,1.403,332.6,5.598,1.083,305.7,360.15,8430,
2019-08-25 12:00:00,-17.31,-15.31,83.6,9.93,4.609,41.83,9.86,4.105,12.95,359.65,8430,
2019-08-26 12:00:00,-18.34,-17.21,77.73,9.33,4.956,4.817,9.23,4.776,333.2,359.74,8430,
2019-08-27 12:00:00,-18.37,-16.3,55.48,11.23,4.147,341.7,11.73,3.999,313.5,360.6,8430,
2019-08-28 12:00:00,-17.09,-16.04,72.87,16.76,8.59,29.68,16.59,6.342,2.232,360.58,8430,
2019-08-29 12:00:00,-19.12,-15.26,80.5,11.86,5.593,42.23,11.86,4.252,15.42,361.26,8430,
2019-08-30 12:00:00,-17.13,-15.57,62.49,7.297,2.726,6.572,6.931,2.248,333.6,360.57,8430,
2019-08-31 12:00:00,-16.5,-15.43,54.88,6.198,3.19,0.352,6.497,3.027,327.9,359.9,8430,
2019-09-01 12:00:00,-18.02,-15.11,77.03,6.164,2.506,340.8,6.297,2.735,317.0,360.33,8430,
2019-09-02 12:00:00,-13.88,-11.45,20.24,5.464,1.84,256.5,5.698,1.626,223.8,360.52,8430,
2019-09-03 12:00:00,-14.41,-11.77,86.1,3.332,0.841,310.8,3.265,0.585,288.0,360.21,8430,
2019-09-04 12:00:00,-14.16,-12.75,85.1,4.098,1.42,13.4,4.065,1.259,323.5,360.08,8430,
2019-09-05 12:00:00,-16.38,-15.81,21.52,5.131,3.31,16.2,5.331,3.252,346.3,360.09,8430,
2019-09-06 12:00:00,-14.49,-12.75,84.6,3.732,0.949,285.5,3.965,0.781,240.2,359.79,8430,
2019-09-07 12:00:00,-15.3,-14.01,83.0,6.431,4.403,238.9,6.631,4.55,212.2,360.19,8430,
2019-09-08 12:00:00,-15.33,-13.17,42.48,6.731,1.381,284.0,7.064,1.196,249.2,360.29,8430,
2019-09-09 12:00:00,-15.69,-14.18,63.5,4.465,1.216,282.7,4.598,0.945,245.6,359.95,8430,
2019-09-10 12:00:00,-15.51,-13.88,83.4,5.431,4.027,242.5,5.831,4.284,216.2,360.22,8430,
2019-09-11 12:00:00,-13.79,-9.82,86.1,8.43,2.227,205.3,8.9,2.132,180.2,360.82,8430,
2019-09-12 12:00:00,-15.68,-14.35,82.9,9.16,5.81,223.9,9.56,6.138,196.9,360.7,8430,
2019-09-13 12:00:00,-14.1,-13.13,86.3,5.464,2.255,227.2,5.864,2.106,197.5,360.61,8430,
2019-09-14 12:00:00,-15.83,-13.84,68.5,5.231,2.434,262.1,5.564,2.404,234.2,360.74,8430,
2019-09-15 12:00:00,-15.83,-14.42,84.2,7.031,2.787,239.0,7.264,2.647,212.0,360.04,8430,
2019-09-16 12:00:00,-16.92,-15.31,85.0,10.16,2.971,222.1,10.5,2.801,195.8,358.76,8430,
2019-09-17 12:00:00,-17.66,-16.91,82.1,14.99,8.39,224.0,15.03,8.68,196.5,358.56,8430,
2019-09-18 12:00:00,-17.83,-17.61,82.9,3.898,3.188,223.5,5.198,3.919,196.3,359.06,8430,
2019-09-19 12:00:00,-18.51,-17.23,82.4,0.267,0.001,227.5,7.73,0.489,166.7,359.13,8430,
2019-09-20 12:00:00,-19.62,-18.39,81.3,5.831,0.242,162.4,11.16,2.731,105.5,357.73,8430,
2019-09-21 12:00:00,-22.85,-20.83,79.18,4.498,0.343,359.8,5.664,2.31,322.2,357.87,8430,
2019-09-22 12:00:00,-17.8,-16.43,82.7,5.498,1.044,290.9,5.098,0.787,240.0,358.93,8430,
2019-09-23 12:00:00,-17.42,-16.14,83.2,5.231,0.874,334.1,4.731,0.643,309.3,359.22,8430,
2019-09-24 12:00:00,-16.96,-16.08,83.2,4.598,0.795,111.3,4.432,0.569,99.1,359.6,8430,
2019-09-25 12:00:00,-16.14,-15.42,84.3,4.665,1.761,211.3,5.031,1.523,185.6,360.36,8430,
2019-09-26 12:00:00,-16.42,-15.1,83.5,4.232,0.583,198.4,4.598,0.157,192.4,359.73,8430,
2019-09-27 12:00:00,-18.03,-16.46,82.4,4.198,0.749,338.0,3.898,0.345,311.9,358.86,8430,
2019-09-28 12:00:00,-18.32,-17.99,82.4,9.5,4.46,236.4,0.0,0.0,0.0,357.79,8430,
2019-09-29 12:00:00,-18.79,-17.49,82.0,4.698,0.283,239.4,5.198,0.506,207.7,357.67,8430,
2019-09-30 12:00:00,-22.31,-20.17,78.62,4.831,0.808,314.0,4.998,0.924,287.1,356.62,8430,
