TIMESTAMP,T_HMP,T_109,RH,WS_MAX,WS_AVG,WDIR,WS_MAX_2,WS_AVG_2,WDIR_2,PRESS,height,oxypercent
2019-10-01 12:00:00,-23.8,-21.83,77.69,6.997,1.59,339.3,6.897,0.79,329.0,356.99,8430,
2019-10-02 12:00:00,-20.22,-18.42,80.8,8.36,3.498,265.2,8.13,3.014,229.6,357.62,8430,
2019-10-03 12:00:00,-22.5,-18.86,77.48,5.931,1.228,334.4,5.698,0.722,306.3,357.88,8430,
2019-10-04 12:00:00,-21.78,-20.42,24.72,11.03,8.27,253.1,11.3,8.4,226.5,357.79,8430,
2019-10-05 12:00:00,-22.33,-20.54,60.52,8.8,2.556,252.8,8.86,2.308,224.2,357.71,8430,
2019-10-06 12:00:00,-21.77,-20.19,34.77,8.96,5.834,244.8,8.83,5.866,218.9,357.88,8430,
2019-10-07 12:00:00,-21.47,-20.24,30.88,11.46,3.403,270.2,11.46,3.251,241.8,357.8,8430,
2019-10-08 12:00:00,-23.27,-22.95,45.9,23.26,15.1,254.1,23.02,15.26,216.2,355.66,8430,
2019-10-09 12:00:00,-27.43,-24.95,54.79,8.76,2.291,349.9,8.63,1.781,314.1,354.06,8430,
2019-10-10 12:00:00,-27.28,-24.38,42.56,5.564,1.424,322.5,5.564,1.075,288.7,354.32,8430,
2019-10-11 12:00:00,-27.94,-25.14,58.24,8.16,1.868,344.8,7.73,1.522,310.9,354.45,8430,
2019-10-12 12:00:00,-27.8,-25.08,55.11,8.03,1.734,356.3,8.2,1.457,323.3,354.61,8430,
2019-10-13 12:00:00,-27.15,-24.68,71.31,7.497,1.479,313.1,6.697,1.183,274.1,355.01,8430,
2019-10-14 12:00:00,-27.19,-24.15,62.57,5.631,1.036,292.6,5.031,0.793,264.7,355.77,8430,
2019-10-15 12:00:00,-26.11,-23.41,76.17,8.9,1.925,338.7,8.86,1.748,297.7,355.27,8430,
2019-10-16 12:00:00,-29.34,-26.75,73.99,8.03,1.504,321.4,7.83,1.294,283.3,354.77,8430,
2019-10-17 12:00:00,-25.84,-22.93,76.28,10.0,2.289,38.21,10.13,2.049,7.181,354.68,8430,
2019-10-18 12:00:00,-27.04,-24.92,75.7,11.93,5.036,70.67,12.03,4.802,44.07,354.34,8430,
2019-10-19 12:00:00,-26.18,-25.99,76.38,15.73,5.691,66.43,16.03,5.15,40.32,354.79,8430,
2019-10-20 12:00:00,-23.14,-22.94,79.6,30.02,8.56,250.2,31.92,9.04,228.2,354.15,8430,
2019-10-21 12:00:00,-28.19,-28.03,75.66,16.76,1.649,285.0,0.033,0.0,330.7,352.65,8430,
2019-10-22 12:00:00,-29.51,-28.56,74.11,11.36,2.848,330.3,9.16,0.695,310.5,352.69,8430,
2019-10-23 12:00:00,-22.85,-22.72,79.38,0.0,0.0,0.0,0.033,0.0,306.6,351.48,8430,
2019-10-24 12:00:00,-28.02,-27.67,75.41,1.399,0.061,224.1,21.19,10.96,192.9,351.59,8430,
2019-10-25 12:00:00,-21.82,-21.69,80.3,16.13,9.68,196.0,21.36,7.456,126.3,352.08,8430,
2019-10-26 12:00:00,-29.79,-29.28,73.96,9.53,1.335,271.8,0.466,0.047,341.0,351.7,8430,
2019-10-27 12:00:00,-29.92,-29.18,74.15,7.597,0.739,275.3,7.23,0.409,321.8,353.71,8430,
2019-10-28 12:00:00,-29.82,-27.92,73.86,3.399,0.175,177.5,0.333,0.042,353.2,354.27,8430,
2019-10-29 12:00:00,-26.84,-26.23,76.21,2.532,0.072,178.4,0.233,0.013,311.1,354.38,8430,
2019-10-30 12:00:00,-26.07,-25.9,77.0,5.298,1.206,268.9,7.864,0.145,272.1,353.0,8430,
2019-10-31 12:00:00,-30.19,-29.34,73.74,5.964,0.413,277.1,3.765,0.074,299.6,351.01,8430,
2019-11-01 12:00:00,-30.72,-29.45,72.93,5.231,0.427,179.3,0.5,0.049,299.3,352.31,8430,
2019-11-02 12:00:00,-28.57,-27.05,74.48,7.097,0.59,179.9,0.566,0.059,352.1,353.24,8430,
2019-11-03 12:00:00,-26.85,-26.1,75.51,4.465,0.723,276.2,5.398,0.227,328.1,351.91,8430,
2019-11-04 12:00:00,-29.66,-28.54,74.2,8.06,1.621,179.8,5.198,0.292,315.2,350.85,8430,
2019-11-05 12:00:00,-29.27,-28.43,74.52,8.03,1.279,273.7,7.564,0.732,355.7,351.07,8430,
2019-11-06 12:00:00,-28.25,-27.77,75.39,6.198,1.109,267.9,1.766,0.063,355.1,351.64,8430,
2019-11-07 12:00:00,-27.84,-26.95,74.91,10.06,1.582,189.5,13.29,1.615,353.1,352.68,8430,
2019-11-08 12:00:00,-29.15,-28.91,75.07,9.8,2.265,180.6,7.43,0.612,329.8,353.31,8430,
2019-11-09 12:00:00,-28.18,-27.83,65.51,6.497,1.432,191.6,4.865,0.149,335.4,353.76,8430,
2019-11-10 12:00:00,-29.47,-28.45,74.25,8.1,1.401,190.3,6.164,0.225,339.8,352.07,8430,
2019-11-11 12:00:00,-30.37,-29.35,73.2,8.53,1.48,189.9,5.831,0.237,310.2,352.19,8430,
2019-11-12 12:00:00,-30.85,-29.76,73.84,9.36,1.394,189.4,5.964,0.168,338.7,354.52,8430,
2019-11-13 12:00:00,-27.41,-26.92,75.59,4.965,1.072,195.6,2.266,0.006,275.3,356.53,8430,
2019-11-14 12:00:00,-28.6,-28.35,47.86,20.83,4.134,208.6,18.19,11.23,95.0,354.71,8430,
2019-11-15 12:00:00,-28.83,-28.31,74.65,9.13,1.526,199.1,10.63,1.416,280.8,354.13,8430,
2019-11-16 12:00:00,-27.77,-27.76,75.55,9.8,2.048,196.9,10.66,2.873,268.4,352.7,8430,
2019-11-17 12:00:00,-29.93,-30.21,73.65,4.432,0.477,276.7,2.999,0.019,311.6,352.19,8430,
2019-11-18 12:00:00,-28.85,-29.04,74.19,4.931,0.832,269.4,8.23,0.425,278.5,351.02,8430,
2019-11-19 12:00:00,-30.43,-30.69,72.38,3.898,0.555,274.0,5.464,0.06,333.5,349.93,8430,
2019-11-20 12:00:00,-29.57,-29.51,73.36,5.531,0.98,270.3,6.231,0.133,323.9,351.04,8430,
2019-11-21 12:00:00,-30.9,-30.42,72.78,13.26,0.98,280.5,8.5,0.797,336.3,352.71,8430,
2019-11-22 12:00:00,-29.03,-28.64,75.0,4.032,0.487,278.7,7.33,0.356,332.9,354.66,8430,
2019-11-23 12:00:00,-28.38,-28.04,75.0,6.331,1.399,265.8,9.86,0.983,284.8,352.82,8430,
2019-11-24 12:00:00,-29.43,-29.43,74.33,5.731,1.273,268.4,0.766,0.006,335.7,352.46,8430,
2019-11-25 12:00:00,-32.52,-32.34,72.06,9.0,1.964,261.1,6.864,0.839,277.6,350.0,8430,
2019-11-26 12:00:00,-33.36,-32.94,71.21,8.16,1.409,264.8,11.0,1.057,273.4,349.57,8430,
2019-11-27 12:00:00,-33.51,-33.28,71.49,10.26,1.829,252.1,11.73,2.825,277.1,349.12,8430,
2019-11-28 12:00:00,-35.12,-34.13,70.3,7.297,0.596,181.3,0.1,0.001,291.7,348.21,8430,
2019-11-29 12:00:00,-35.14,-34.48,70.43,10.96,2.593,184.3,8.63,0.595,279.8,345.2,8430,
2019-11-30 12:00:00,-34.76,-34.16,70.43,6.031,0.594,266.2,10.4,0.801,291.6,346.27,8430,
2019-12-01 12:00:00,-33.9,-33.18,69.95,7.23,0.337,266.0,11.56,1.261,313.1,347.63,8430,
2019-12-02 12:00:00,-36.1,-35.31,69.43,4.098,0.646,266.0,3.265,0.119,338.7,344.86,8430,
2019-12-03 12:00:00,-36.27,-35.22,69.42,5.498,0.38,268.7,2.999,0.089,338.3,345.8,8430,
2019-12-04 12:00:00,-35.37,-34.45,63.49,6.997,0.214,272.2,7.83,0.274,337.4,350.07,8430,
2019-12-05 12:00:00,-31.95,-31.15,69.27,5.22,0.362,271.4,5.054,0.183,337.9,352.02,8430,
2019-12-06 12:00:00,-32.72,-32.44,71.47,6.442,0.896,272.8,7.719,0.596,338.0,350.61,8430,
2019-12-07 12:00:00,-33.9,-32.74,70.97,8.83,1.674,187.0,2.277,0.047,335.4,349.33,8430,
2019-12-08 12:00:00,-35.03,-34.05,70.0,7.941,0.91,274.2,0.889,0.026,338.2,348.32,8430,
2019-12-09 12:00:00,-33.01,-31.94,71.83,6.553,0.841,273.8,1.111,0.058,358.5,349.55,8430,
2019-12-10 12:00:00,-32.63,-31.13,71.73,6.664,1.222,273.8,0.0,0.0,0.0,346.71,8430,
2019-12-11 12:00:00,-34.83,-34.46,70.39,4.831,1.246,270.8,7.664,0.374,284.7,-999.0,8430,
2019-12-12 12:00:00,-36.46,-36.33,69.67,5.887,1.404,46.53,19.83,14.19,121.0,343.35,8430,
2019-12-13 12:00:00,-36.09,-35.97,69.88,4.165,0.907,49.66,19.99,5.518,120.4,342.26,8430,
2019-12-14 12:00:00,-38.08,-37.35,68.25,0.0,0.0,0.0,0.056,0.0,289.6,341.97,8430,
2019-12-15 12:00:00,-38.74,-38.51,68.03,12.61,0.544,46.74,21.66,6.194,262.0,-999.0,8430,
2019-12-16 12:00:00,-38.67,-37.62,67.92,3.388,0.081,225.7,17.27,2.563,320.6,342.76,8430,
2019-12-17 12:00:00,-36.3,-34.91,69.29,6.386,0.159,227.6,13.44,1.397,295.8,344.28,8430,
2019-12-18 12:00:00,-34.36,-33.17,70.99,2.388,0.044,229.4,9.72,0.844,290.5,347.72,8430,
2019-12-19 12:00:00,-31.17,-29.9,72.96,5.942,0.361,228.1,10.77,1.136,338.0,348.13,8430,
2019-12-20 12:00:00,-31.57,-31.28,72.84,6.497,0.477,225.1,17.55,2.393,280.4,347.04,8430,
2019-12-21 12:00:00,-32.56,-32.34,72.24,8.5,1.162,222.9,17.49,3.598,288.1,346.57,8430,
2019-12-22 12:00:00,-999.0,-35.65,-999.0,2.832,0.04,14.66,11.38,1.416,318.2,344.81,8430,
2019-12-23 12:00:00,-999.0,-37.84,-999.0,2.721,0.005,14.34,9.5,0.336,320.7,343.32,8430,
2019-12-24 12:00:00,-999.0,-37.69,-999.0,2.166,0.008,349.7,9.55,0.573,359.2,342.83,8430,
2019-12-25 12:00:00,-999.0,-36.94,-999.0,0.555,0.001,352.7,10.05,0.72,320.1,342.18,8430,
2019-12-26 12:00:00,-999.0,-39.33,-999.0,4.221,0.044,317.3,18.49,3.6,281.5,337.91,8430,
2019-12-27 12:00:00,-999.0,-40.17,-999.0,0.0,0.0,0.0,8.22,0.553,127.3,338.82,8430,
2019-12-28 12:00:00,-999.0,-35.3,-999.0,0.056,0.0,296.0,7.941,0.07,31.27,344.83,8430,
2019-12-29 12:00:00,-999.0,-33.81,-999.0,0.0,0.0,0.0,0.167,0.001,38.61,344.86,8430,
2019-12-30 12:00:00,-999.0,-35.01,-999.0,1.944,0.02,295.4,12.88,0.796,110.0,344.68,8430,
2019-12-31 12:00:00,-999.0,-40.44,-999.0,3.721,0.349,295.5,17.88,10.77,133.2,341.64,8430,
2020-01-01 12:00:00,-999.0,-39.43,-999.0,4.332,1.129,290.5,24.93,12.56,124.4,342.63,8430,
2020-01-02 12:00:00,-999.0,-40.76,-999.0,1.0,0.074,287.8,0.0,0.0,0.0,341.45,8430,
2020-01-03 12:00:00,-999.0,-40.0,-999.0,0.056,0.001,289.7,0.0,0.0,0.0,339.32,8430,
2020-01-04 12:00:00,-999.0,-38.67,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,337.93,8430,
2020-01-05 12:00:00,-999.0,-41.44,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,336.13,8430,
2020-01-06 12:00:00,-999.0,-33.71,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,346.21,8430,
2020-01-07 12:00:00,-999.0,-36.21,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,342.49,8430,
2020-01-08 12:00:00,-999.0,-37.92,-999.0,0.111,0.001,330.0,0.0,0.0,0.0,339.09,8430,
2020-01-09 12:00:00,-999.0,-37.3,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,340.07,8430,
2020-01-10 12:00:00,-999.0,-35.92,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,342.73,8430,
2020-01-11 12:00:00,-999.0,-31.57,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,347.34,8430,
2020-01-12 12:00:00,-999.0,-26.94,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,350.7,8430,
2020-01-13 12:00:00,-999.0,-28.72,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,348.67,8430,
2020-01-14 12:00:00,-999.0,-31.85,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,344.72,8430,
2020-01-15 12:00:00,-999.0,-30.14,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,344.81,8430,
2020-01-16 12:00:00,-999.0,-30.3,-999.0,0.167,0.0,55.35,0.0,0.0,0.0,342.8,8430,
2020-01-17 12:00:00,-999.0,-34.41,-999.0,0.222,0.001,62.21,0.0,0.0,0.0,337.61,8430,
2020-01-18 12:00:00,-999.0,-37.34,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,340.09,8430,
2020-01-19 12:00:00,-999.0,-37.3,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,337.81,8430,
2020-01-20 12:00:00,-999.0,-37.85,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,339.3517,8430,
2020-01-21 12:00:00,-999.0,-37.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,341.2533,8430,
2020-01-22 12:00:00,-999.0,-34.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,341.95,8430,
2020-01-23 12:00:00,-999.0,-34.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,337.5767,8430,
2020-01-24 12:00:00,-999.0,-39.07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,340.3117,8430,
2020-01-25 12:00:00,-999.0,-33.35,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,341.3466,8430,
2020-01-26 12:00:00,-999.0,-34.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,340.72,8430,
2020-01-27 12:00:00,-999.0,-33.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,340.6083,8430,
2020-01-28 12:00:00,-999.0,-33.56,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,343.2533,8430,
2020-01-29 12:00:00,-999.0,-35.11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,341.694,8430,
2020-01-30 12:00:00,-999.0,-35.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,338.7917,8430,
2020-01-31 12:00:00,-999.0,-34.88,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,341.102,8430,
2020-02-01 12:00:00,-999.0,-39.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,337.7583,8430,
2020-02-02 12:00:00,-999.0,-34.04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,341.6333,8430,
2020-02-03 12:00:00,-999.0,-35.33,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,342.2166,8430,
2020-02-04 12:00:00,-999.0,-38.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,340.2033,8430,
2020-02-05 12:00:00,-999.0,-34.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,341.2633,8430,
2020-02-06 12:00:00,-999.0,-37.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,339.595,8430,
2020-02-07 12:00:00,-999.0,-38.72,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,339.3567,8430,
2020-02-08 12:00:00,-999.0,-37.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,338.4183,8430,
2020-02-09 12:00:00,-999.0,-38.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8430,
